user_id,user_url,Analisis
76561198026401413,http://steamcommunity.com/profiles/76561198026401413,"['218620;2014-10-19;True;2', '230050;2014-6-22;True;2']"
76561198026435337,http://steamcommunity.com/profiles/76561198026435337,['50300;2014-12-3;True;0']
76561198026460218,http://steamcommunity.com/profiles/76561198026460218,"['6030;2015-3-15;True;2', '48700;2014-10-2;True;1']"
76561198026496892,http://steamcommunity.com/profiles/76561198026496892,['440;2012-7-19;True;1']
76561198026498963,http://steamcommunity.com/profiles/76561198026498963,"['227940;2012-8-12;False;1', '323370;2012-5-6;True;1', '257030;2012-8-26;True;1', '212070;2015-6-15;True;1', '570;2014-4-30;True;1', '230410;2014-11-15;True;2']"
Skillbot123,http://steamcommunity.com/id/Skillbot123,"['730;2014-5-13;True;1', '10180;2014-6-11;True;1', '218620;2014-4-29;True;1']"
snowayyu,http://steamcommunity.com/id/snowayyu,['223710;2014-4-24;True;1']
urami,http://steamcommunity.com/id/urami,"['239140;2012-4-10;True;1', '310380;2012-4-10;True;1', '10;2012-4-10;True;1']"
accountremovedbycyberpolice,http://steamcommunity.com/id/accountremovedbycyberpolice,['113200;2014-3-25;True;1']
Pranxta,http://steamcommunity.com/id/Pranxta,"['214950;2014-1-2;True;2', '201810;2014-7-19;True;2']"
mD_,http://steamcommunity.com/id/mD_,['570;2014-6-30;True;1']
bombboy136,http://steamcommunity.com/id/bombboy136,['252490;2014-1-5;True;1']
76561198026714747,http://steamcommunity.com/profiles/76561198026714747,"['263480;2014-1-26;True;2', '201790;2013-12-13;True;2', '241930;2015-3-9;True;0']"
alexanderjb,http://steamcommunity.com/id/alexanderjb,['203160;2015-4-9;True;2']
76561198026766790,http://steamcommunity.com/profiles/76561198026766790,"['10604;2015-2-28;True;2', '6020;2014-1-9;True;0', '204450;2014-3-26;True;2', '4000;2012-5-25;True;2']"
G1V3M3Y0URM1LK,http://steamcommunity.com/id/G1V3M3Y0URM1LK,"['72850;2013-12-22;True;2', '330840;2012-1-2;True;2', '346010;2015-3-13;True;2', '91310;2014-3-30;True;2']"
Los_Pollos,http://steamcommunity.com/id/Los_Pollos,['222880;2014-12-24;True;1']
76561198026926747,http://steamcommunity.com/profiles/76561198026926747,['236090;2014-5-2;True;2']
76561198026951206,http://steamcommunity.com/profiles/76561198026951206,['440;2012-2-4;True;0']
76561198026996483,http://steamcommunity.com/profiles/76561198026996483,['72850;2012-8-10;True;2']
76561198027000639,http://steamcommunity.com/profiles/76561198027000639,"['325610;2015-6-25;True;2', '50130;2015-1-2;True;2', '236390;2013-12-2;True;2']"
76561198027039978,http://steamcommunity.com/profiles/76561198027039978,['440;2011-8-24;True;2']
kalsign,http://steamcommunity.com/id/kalsign,['202970;2014-6-13;False;0']
MICASASUKASA,http://steamcommunity.com/id/MICASASUKASA,['4000;2014-12-26;True;2']
76561198027110782,http://steamcommunity.com/profiles/76561198027110782,['264200;2014-6-28;True;2']
76561198027160565,http://steamcommunity.com/profiles/76561198027160565,['250900;2014-12-2;True;0']
dootz,http://steamcommunity.com/id/dootz,"['250320;2015-10-18;True;2', '252490;2015-6-7;True;2', '570;2014-8-3;True;2', '203750;2014-8-3;False;2', '6020;2015-6-7;True;0', '261030;2014-8-16;True;0', '224260;2014-4-26;True;2']"
rainnbard,http://steamcommunity.com/id/rainnbard,['39210;2012-3-15;True;2']
76561198027200302,http://steamcommunity.com/profiles/76561198027200302,['271590;2015-4-17;True;2']
76561198027221854,http://steamcommunity.com/profiles/76561198027221854,"['255220;2015-10-27;True;2', '232090;2015-4-22;True;2', '218620;2015-1-12;True;2', '205100;2014-7-18;True;2']"
max10,http://steamcommunity.com/id/max10,"['227680;2014-3-29;False;0', '202170;2014-11-4;True;1', '337320;2015-12-4;True;2', '223470;2015-8-21;True;2', '304930;2014-9-7;True;2', '219640;2013-12-30;True;0']"
troyenzo,http://steamcommunity.com/id/troyenzo,['4000;2014-2-1;True;2']
76561198027270921,http://steamcommunity.com/profiles/76561198027270921,['218620;2014-6-8;True;1']
tthebee,http://steamcommunity.com/id/tthebee,['1250;2014-2-25;True;2']
76561198027343535,http://steamcommunity.com/profiles/76561198027343535,['222730;2014-1-7;True;0']
bobafettboi,http://steamcommunity.com/id/bobafettboi,"['207230;2015-1-22;True;0', '200210;2015-1-22;True;0']"
deyva,http://steamcommunity.com/id/deyva,['107410;2014-12-29;True;1']
finnept,http://steamcommunity.com/id/finnept,"['386940;2012-7-31;True;2', '341530;2015-2-17;True;0']"
76561198027401742,http://steamcommunity.com/profiles/76561198027401742,['388210;2012-6-4;True;0']
kukisucks,http://steamcommunity.com/id/kukisucks,['570;2015-8-12;True;0']
woodzythegreat,http://steamcommunity.com/id/woodzythegreat,"['294100;2012-7-16;True;2', '8930;2014-3-11;True;2']"
gonzobear,http://steamcommunity.com/id/gonzobear,['220440;2014-6-25;True;0']
storm_is_epic,http://steamcommunity.com/id/storm_is_epic,"['388090;2015-7-26;True;2', '200510;2015-9-13;True;2', '308420;2014-12-18;True;2']"
76561198027549144,http://steamcommunity.com/profiles/76561198027549144,"['440;2013-7-27;True;2', '47410;2013-12-21;True;0']"
A22AON,http://steamcommunity.com/id/A22AON,['2990;2014-9-27;True;2']
cookisland-maori-scottish-thai,http://steamcommunity.com/id/cookisland-maori-scottish-thai,"['333600;2015-6-20;True;2', '216150;2015-6-7;True;2']"
punchingbeard,http://steamcommunity.com/id/punchingbeard,['4920;2014-11-2;True;2']
76561198027686208,http://steamcommunity.com/profiles/76561198027686208,['251990;2014-4-3;True;2']
76561198027765379,http://steamcommunity.com/profiles/76561198027765379,"['265930;2014-4-12;True;2', '208090;2014-2-26;True;2']"
lebtiger91,http://steamcommunity.com/id/lebtiger91,['346110;2015-6-6;True;2']
hoppeduppeanut,http://steamcommunity.com/id/hoppeduppeanut,"['265930;2014-4-1;True;2', '391540;2015-10-6;True;2', '277390;2012-7-18;True;1']"
76561198027863392,http://steamcommunity.com/profiles/76561198027863392,['304050;2015-7-14;True;2']
76561198027910454,http://steamcommunity.com/profiles/76561198027910454,['440;2013-12-12;True;2']
76561198027941351,http://steamcommunity.com/profiles/76561198027941351,['274940;2015-1-8;True;0']
Jeffrey_Lebowski,http://steamcommunity.com/id/Jeffrey_Lebowski,['440;2015-1-4;True;2']
76561198027965386,http://steamcommunity.com/profiles/76561198027965386,['301520;2012-5-1;False;2']
76561198028017094,http://steamcommunity.com/profiles/76561198028017094,"['107100;2012-2-24;True;2', '570;2013-6-24;True;2', '440;2012-4-29;True;2', '99900;2012-4-29;True;2']"
76561198028043861,http://steamcommunity.com/profiles/76561198028043861,['221640;2014-6-30;True;1']
FuckYouEtc,http://steamcommunity.com/id/FuckYouEtc,"['391460;2015-8-27;True;1', '221100;2014-1-23;True;2', '224580;2014-1-15;True;2']"
76561198028107980,http://steamcommunity.com/profiles/76561198028107980,['203160;2013-12-25;True;2']
76561198028111832,http://steamcommunity.com/profiles/76561198028111832,['250900;2014-12-6;True;2']
76561198028172459,http://steamcommunity.com/profiles/76561198028172459,['204100;2012-5-15;True;2']
hiimagay,http://steamcommunity.com/id/hiimagay,['730;2014-9-7;True;1']
OfficialErchris,http://steamcommunity.com/id/OfficialErchris,"['211820;2012-3-3;True;2', '218620;2015-9-4;True;1']"
brisbanegamer,http://steamcommunity.com/id/brisbanegamer,"['214230;2012-12-21;True;2', '232430;2013-12-28;True;2', '233450;2013-12-28;True;0', '105430;2012-7-14;True;2']"
plumbers,http://steamcommunity.com/id/plumbers,"['9050;2014-2-13;False;0', '92800;2012-7-19;True;0', '17410;2012-7-19;True;0', '91700;2012-7-19;True;2']"
elements616,http://steamcommunity.com/id/elements616,['72850;2013-11-27;True;2']
1jamesn4,http://steamcommunity.com/id/1jamesn4,"['8870;2014-2-7;True;2', '360960;2015-5-31;True;2']"
armadajc,http://steamcommunity.com/id/armadajc,['204300;2015-5-11;True;2']
meglonoth,http://steamcommunity.com/id/meglonoth,"['275510;2015-8-17;True;0', '207730;2014-2-16;True;2', '275530;2014-10-5;True;2', '216910;2013-8-15;True;2', '270550;2014-10-9;True;2', '227480;2013-9-3;True;2', '32800;2012-9-6;True;2']"
NitrosYT,http://steamcommunity.com/id/NitrosYT,['437220;2012-5-14;True;1']
Devilishero,http://steamcommunity.com/id/Devilishero,['214190;2015-3-4;False;1']
76561198028590391,http://steamcommunity.com/profiles/76561198028590391,"['218620;2014-7-13;True;0', '8870;2014-7-2;True;2', '50300;2014-6-28;True;2']"
76561198028621147,http://steamcommunity.com/profiles/76561198028621147,['233860;2013-8-3;True;0']
76561198028647230,http://steamcommunity.com/profiles/76561198028647230,['730;2014-7-11;True;2']
76561198028653952,http://steamcommunity.com/profiles/76561198028653952,['221640;2013-12-28;True;1']
76561198028727445,http://steamcommunity.com/profiles/76561198028727445,['200510;2015-7-12;False;0']
76561198028923845,http://steamcommunity.com/profiles/76561198028923845,['730;2012-4-6;True;1']
popo2k,http://steamcommunity.com/id/popo2k,['221100;2014-1-30;True;2']
76561198028982486,http://steamcommunity.com/profiles/76561198028982486,"['63710;2014-4-19;False;2', '222900;2014-12-21;False;0', '230410;2013-12-22;True;1']"
Pickles_was_here,http://steamcommunity.com/id/Pickles_was_here,['730;2014-12-13;True;2']
76561198029064257,http://steamcommunity.com/profiles/76561198029064257,"['22370;2013-5-19;True;2', '203810;2013-5-19;True;0', '211400;2013-5-19;True;2', '205060;2013-5-19;True;0', '204300;2013-5-19;True;2', '12900;2013-5-19;True;2', '108710;2013-5-19;True;2', '110800;2013-3-19;True;2', '16600;2012-10-22;True;2', '200210;2012-5-24;True;2']"
imHermy,http://steamcommunity.com/id/imHermy,['38700;2014-6-27;True;1']
76561198029187828,http://steamcommunity.com/profiles/76561198029187828,['3900;2013-12-18;True;2']
76561198029352646,http://steamcommunity.com/profiles/76561198029352646,['218620;2014-3-11;True;1']
TrothJuice,http://steamcommunity.com/id/TrothJuice,"['221100;2013-12-25;True;2', '226700;2013-11-30;False;0']"
aussie_swim,http://steamcommunity.com/id/aussie_swim,['570;2014-9-8;True;2']
robotverve,http://steamcommunity.com/id/robotverve,['244870;2014-1-1;True;2']
76561198029797262,http://steamcommunity.com/profiles/76561198029797262,['287700;2015-9-1;True;1']
76561198029825981,http://steamcommunity.com/profiles/76561198029825981,"['400551;2012-4-20;False;2', '225540;2012-4-20;True;2']"
spath21,http://steamcommunity.com/id/spath21,"['353640;2012-7-28;True;2', '341800;2015-11-12;True;2']"
76561198029944104,http://steamcommunity.com/profiles/76561198029944104,['230410;2015-5-13;True;2']
gxsm,http://steamcommunity.com/id/gxsm,"['15130;2013-6-1;True;0', '221640;2012-11-30;True;2', '212680;2012-9-20;True;2', '620;2012-3-9;True;2', '4000;2011-8-18;True;2', '227300;2014-6-24;True;0', '104900;2014-2-24;False;0']"
76561198030054759,http://steamcommunity.com/profiles/76561198030054759,"['211420;2014-1-4;True;2', '1250;2014-1-4;True;0', '105600;2014-1-4;True;2', '218620;2013-12-23;True;0']"
MrBreeze123,http://steamcommunity.com/id/MrBreeze123,"['291480;2014-7-2;False;2', '48700;2014-3-23;True;0']"
brenny8,http://steamcommunity.com/id/brenny8,['730;2015-6-26;False;0']
76561198030169794,http://steamcommunity.com/profiles/76561198030169794,['220;2013-12-9;True;2']
flammedjordan,http://steamcommunity.com/id/flammedjordan,['266840;2015-6-23;True;2']
76561198030217102,http://steamcommunity.com/profiles/76561198030217102,"['252490;2014-2-12;True;2', '570;2013-12-26;True;2']"
76561198030245089,http://steamcommunity.com/profiles/76561198030245089,"['730;2012-2-9;True;2', '289650;2012-2-9;True;0', '32360;2012-3-23;True;2']"
76561198030254125,http://steamcommunity.com/profiles/76561198030254125,['211820;2013-12-15;True;1']
swaydaze,http://steamcommunity.com/id/swaydaze,['730;2015-10-31;False;2']
SarahTaylor,http://steamcommunity.com/id/SarahTaylor,"['305620;2014-12-28;True;2', '232430;2014-1-10;True;2', '72850;2014-1-8;True;2']"
MrBandonkaDonk,http://steamcommunity.com/id/MrBandonkaDonk,"['1250;2014-10-19;True;1', '231430;2014-10-17;True;2', '44350;2014-10-16;True;2', '282440;2014-9-20;True;2', '9900;2014-9-4;True;1', '244850;2014-4-6;True;2', '239220;2014-4-5;True;2', '238960;2013-10-23;True;2']"
kiminoth,http://steamcommunity.com/id/kiminoth,"['359550;2012-4-15;True;2', '275850;2012-8-12;True;2']"
76561198030350231,http://steamcommunity.com/profiles/76561198030350231,['302830;2015-1-8;True;2']
76561198030428856,http://steamcommunity.com/profiles/76561198030428856,['4000;2014-6-20;True;2']
76561198030462531,http://steamcommunity.com/profiles/76561198030462531,"['107410;2014-1-21;True;2', '4000;2014-1-4;True;1']"
76561198030535256,http://steamcommunity.com/profiles/76561198030535256,['113200;2014-9-4;True;0']
HAHAOHWOW,http://steamcommunity.com/id/HAHAOHWOW,"['730;2014-8-2;True;0', '223470;2014-1-7;True;2']"
76561198030706375,http://steamcommunity.com/profiles/76561198030706375,['4000;2013-12-22;True;2']
76561198030742556,http://steamcommunity.com/profiles/76561198030742556,['72850;2015-3-2;True;1']
76561198030797558,http://steamcommunity.com/profiles/76561198030797558,"['730;2015-5-28;True;0', '240;2014-4-6;True;2', '13560;2012-5-25;False;0', '219150;2015-11-16;True;2', '570;2015-4-24;False;2', '550;2014-6-8;True;0']"
76561198030801962,http://steamcommunity.com/profiles/76561198030801962,['1250;2013-12-27;True;0']
blazeworker,http://steamcommunity.com/id/blazeworker,['15700;2014-6-20;True;2']
76561198030867375,http://steamcommunity.com/profiles/76561198030867375,['360940;2015-12-25;False;0']
76561198030914302,http://steamcommunity.com/profiles/76561198030914302,['305620;2015-8-12;True;2']
Jimboco,http://steamcommunity.com/id/Jimboco,"['220;2014-10-7;True;0', '34900;2014-8-29;False;0', '730;2014-9-27;True;1']"
76561198031013164,http://steamcommunity.com/profiles/76561198031013164,"['65980;2014-10-25;True;2', '289930;2015-1-1;True;2']"
rfs-JiM,http://steamcommunity.com/id/rfs-JiM,"['313160;2014-10-30;True;2', '211820;2013-12-5;True;0', '50130;2013-11-30;True;2']"
76561198031162093,http://steamcommunity.com/profiles/76561198031162093,['252490;2015-3-18;True;0']
Lone_walker,http://steamcommunity.com/id/Lone_walker,"['320;2013-12-8;True;2', '220;2014-3-10;True;2', '38420;2013-12-24;True;0', '38400;2014-1-4;True;1', '80;2013-12-8;True;2', '440;2010-12-18;True;2']"
76561198031212089,http://steamcommunity.com/profiles/76561198031212089,"['72850;2012-6-25;True;1', '8930;2013-1-2;True;1']"
Theraxel,http://steamcommunity.com/id/Theraxel,"['8870;2013-12-2;True;2', '220;2013-6-29;True;2', '49520;2012-9-21;True;2', '72850;2012-7-27;True;2', '440;2012-7-27;True;2', '550;2012-7-27;True;2']"
Zosiac,http://steamcommunity.com/id/Zosiac,['482920;2012-7-5;True;0']
swagmaster2009,http://steamcommunity.com/id/swagmaster2009,['221100;2014-4-19;True;1']
shadyone,http://steamcommunity.com/id/shadyone,"['232090;2015-12-13;True;1', '391540;2012-2-15;True;1', '241930;2015-5-8;True;2']"
Tom12477,http://steamcommunity.com/id/Tom12477,"['236430;2014-8-25;True;2', '208090;2014-2-21;True;2']"
76561198031532032,http://steamcommunity.com/profiles/76561198031532032,"['211420;2014-12-31;False;0', '312530;2015-7-29;True;1', '35720;2014-3-11;True;2']"
76561198031553174,http://steamcommunity.com/profiles/76561198031553174,"['206420;2015-1-16;True;1', '102500;2014-2-1;True;0', '252490;2014-1-26;True;2', '42680;2013-12-29;True;2', '440;2013-12-18;True;2', '550;2013-11-30;True;2']"
InsanityAtHeart,http://steamcommunity.com/id/InsanityAtHeart,['208090;2014-1-31;True;2']
76561198031626769,http://steamcommunity.com/profiles/76561198031626769,['202170;2014-6-19;True;0']
davyboy117,http://steamcommunity.com/id/davyboy117,['221100;2014-1-4;True;0']
dapopof087,http://steamcommunity.com/id/dapopof087,['242760;2014-6-11;True;1']
lesnak,http://steamcommunity.com/id/lesnak,"['203160;2014-11-17;True;2', '44350;2014-11-17;True;2', '265930;2014-11-17;True;2', '202970;2014-12-22;True;2', '107100;2014-12-22;True;2', '24960;2013-1-26;True;2']"
76561198031659484,http://steamcommunity.com/profiles/76561198031659484,['238320;2014-6-19;True;1']
76561198031663320,http://steamcommunity.com/profiles/76561198031663320,"['48700;2015-7-4;True;2', '212680;2014-4-4;True;2', '200510;2013-12-31;True;2', '228260;2013-10-27;True;2', '238960;2013-10-27;True;2']"
76561198031712248,http://steamcommunity.com/profiles/76561198031712248,['47410;2014-4-19;False;0']
76561198031754045,http://steamcommunity.com/profiles/76561198031754045,"['221100;2012-6-16;False;0', '8980;2015-4-11;True;2', '211420;2014-9-26;True;2']"
GemGem1997,http://steamcommunity.com/id/GemGem1997,['113200;2014-4-5;True;1']
EvenChance,http://steamcommunity.com/id/EvenChance,"['18120;2013-12-1;True;0', '219890;2013-11-14;True;0', '620;2012-7-13;True;2', '207250;2012-7-5;True;2', '55040;2012-5-17;True;2', '440;2011-7-3;True;2', '22600;2010-12-19;True;2']"
Bashmygash,http://steamcommunity.com/id/Bashmygash,['730;2015-7-14;False;0']
drclockface,http://steamcommunity.com/id/drclockface,['290890;2015-6-29;True;0']
76561198031869152,http://steamcommunity.com/profiles/76561198031869152,['221100;2014-1-25;True;2']
76561198031873734,http://steamcommunity.com/profiles/76561198031873734,['250900;2015-8-12;True;1']
shutupmeg,http://steamcommunity.com/id/shutupmeg,['440;2013-12-21;True;2']
76561198031877091,http://steamcommunity.com/profiles/76561198031877091,"['252490;2014-1-12;True;1', '200710;2014-1-10;True;1']"
76561198031938463,http://steamcommunity.com/profiles/76561198031938463,"['550;2014-2-18;True;0', '22370;2014-10-31;False;2']"
76561198031945954,http://steamcommunity.com/profiles/76561198031945954,['209160;2014-9-6;True;2']
ShadowSpectreZer0,http://steamcommunity.com/id/ShadowSpectreZer0,"['332310;2015-6-5;True;2', '248630;2013-12-11;True;2']"
jakeysnake,http://steamcommunity.com/id/jakeysnake,['570;2014-2-16;True;2']
76561198032012843,http://steamcommunity.com/profiles/76561198032012843,"['203140;2013-5-20;True;1', '57300;2013-5-20;True;1', '230050;2013-5-20;True;2', '233720;2013-5-20;True;2']"
blighty666,http://steamcommunity.com/id/blighty666,['7760;2015-10-2;True;0']
loseitintheend,http://steamcommunity.com/id/loseitintheend,['313340;2015-1-1;True;2']
988988MePls,http://steamcommunity.com/id/988988MePls,"['230410;2015-3-26;True;2', '236110;2015-12-10;True;2', '417860;2015-11-21;True;0']"
